name,price_now,market_now,pct_24h,pct_7d,breakout
Lugia Neo Genesis 1St Edition Holo,1799.99,1799.99,0,0,False
Mewtwo Base Set 1St Edition Holo,224.5,224.5,0,0,False
Gengar Vmax Alt Art Fusion Strike,24.009999999999998,24.009999999999998,0,0,False
Lugia Full Art Ex Proxy Demand,74.96000000000001,74.96000000000001,0,0,False
Umbreon Vmax Alt Art Evolving Skies,0.0,0.0,0,0,False
Aerodactyl V Alt Art Lost Origin,0.0,0.0,-1.0,0,False
Charizard Base Set 1St Edition Holo,388.4,388.4,0,0,False
Sylveon Vmax Alt Art Evolving Skies,7.92,7.92,-0.033557046979865814,0,False
Lugia V Alt Art Silver Tempest,5.585,5.585,0,0,False
Charizard V Alt Art Champion S Path Swsh,388.4,388.4,0,0,False
Latias Latios Gx Alt Art Team Up,76.21000000000001,76.21000000000001,0,0,False
Pikachu Van Gogh Promo,14.915,14.915,0,0,False
Giratina V Alt Art Lost Origin,34.815,34.815,22.365771812080535,0,False
Rayquaza Gold Star Ex Deoxys,64.805,64.805,0,0,False
Charizard Ex Special Illustration Sv 151,0.0,0.0,0,0,False
Blastoise Ex Special Illustration Sv 151,53.025000000000006,53.025000000000006,0,0,False
Espeon Vmax Alt Art Fusion Strike,333.34,333.34,0.0,0,False
Rayquaza Vmax Alt Art Evolving Skies,5.79,5.79,0.0,0,False
Mew Vmax Alt Art Fusion Strike,8.1,8.1,0,0,False
Venusaur Ex Special Illustration Sv 151,92.325,92.325,0,0,False
